episode,reward,length,terminated,truncated,outcome
259,-74.90,1000,0,1,time_limit
260,-53.75,1000,0,1,time_limit
261,-19.19,1000,0,1,time_limit
262,-41.76,1000,0,1,time_limit
263,-5.85,102,1,0,crashed
264,-29.10,339,1,0,crashed
265,-68.96,1000,0,1,time_limit
266,-20.16,1000,0,1,time_limit
267,-52.85,1000,0,1,time_limit
268,-62.86,1000,0,1,time_limit
269,-3.45,1000,0,1,time_limit
270,-57.90,1000,0,1,time_limit
271,-79.19,1000,0,1,time_limit
272,-24.86,1000,0,1,time_limit
273,-18.90,1000,0,1,time_limit
274,25.12,1000,0,1,time_limit
275,-72.98,1000,0,1,time_limit
276,23.02,1000,0,1,time_limit
277,-36.12,1000,0,1,time_limit
278,-1.50,1000,0,1,time_limit
279,-49.53,1000,0,1,time_limit
280,-45.95,1000,0,1,time_limit
281,8.73,1000,0,1,time_limit
282,-38.23,1000,0,1,time_limit
283,-8.12,1000,0,1,time_limit
284,-50.52,1000,0,1,time_limit
285,-54.36,1000,0,1,time_limit
286,14.01,1000,0,1,time_limit
287,-17.63,1000,0,1,time_limit
288,-42.80,1000,0,1,time_limit
289,-18.72,1000,0,1,time_limit
290,-32.49,1000,0,1,time_limit
291,13.83,1000,0,1,time_limit
292,-73.17,1000,0,1,time_limit
293,-31.93,1000,0,1,time_limit
294,20.40,1000,0,1,time_limit
295,36.33,1000,0,1,time_limit
296,-25.41,1000,0,1,time_limit
297,-18.92,1000,0,1,time_limit
298,-36.23,1000,0,1,time_limit
299,-1.94,109,1,0,crashed
300,-52.84,1000,0,1,time_limit
301,-42.04,1000,0,1,time_limit
302,-41.99,1000,0,1,time_limit
303,34.11,108,1,0,crashed
304,-47.09,262,1,0,crashed
305,-75.59,1000,0,1,time_limit
306,-13.48,1000,0,1,time_limit
307,-34.86,1000,0,1,time_limit
308,-59.12,1000,0,1,time_limit
309,-30.81,1000,0,1,time_limit
310,-37.36,1000,0,1,time_limit
311,-44.76,1000,0,1,time_limit
312,-26.81,1000,0,1,time_limit
313,-41.39,1000,0,1,time_limit
314,-1.95,1000,0,1,time_limit
315,154.78,844,1,0,landed_success
316,-112.33,1000,0,1,time_limit
317,-28.17,1000,0,1,time_limit
318,-16.18,1000,0,1,time_limit
319,-69.25,1000,0,1,time_limit
320,-35.16,71,1,0,crashed
321,-61.19,1000,0,1,time_limit
322,5.49,1000,0,1,time_limit
323,-69.02,1000,0,1,time_limit
324,-21.82,1000,0,1,time_limit
325,34.70,1000,0,1,time_limit
326,-27.83,1000,0,1,time_limit
327,135.34,933,1,0,landed_success
328,-49.23,1000,0,1,time_limit
329,63.35,1000,0,1,time_limit
330,-63.49,695,1,0,crashed
331,41.98,1000,0,1,time_limit
332,185.23,459,1,0,landed_success
333,-51.30,1000,0,1,time_limit
334,-10.36,1000,0,1,time_limit
335,-36.75,1000,0,1,time_limit
336,-47.54,1000,0,1,time_limit
337,-34.71,1000,0,1,time_limit
338,116.90,706,1,0,landed_success
339,-6.58,1000,0,1,time_limit
340,-36.87,1000,0,1,time_limit
341,-56.31,128,1,0,crashed
342,-8.82,352,1,0,crashed
343,-44.53,1000,0,1,time_limit
344,204.73,412,1,0,landed_success
345,201.89,879,1,0,landed_success
346,-21.29,1000,0,1,time_limit
