episode,reward,length,terminated,truncated,outcome
287,-198.60,893,1,0,out_of_bounds
288,83.09,1000,0,1,time_limit
289,58.52,1000,0,1,time_limit
290,23.89,1000,0,1,time_limit
291,-28.20,1000,0,1,time_limit
292,13.38,1000,0,1,time_limit
293,2.50,1000,0,1,time_limit
294,4.66,1000,0,1,time_limit
295,78.14,1000,0,1,time_limit
296,-39.24,130,1,0,crashed
297,19.61,1000,0,1,time_limit
298,16.93,1000,0,1,time_limit
299,-27.62,1000,0,1,time_limit
300,-65.81,231,1,0,out_of_bounds
301,-163.32,260,1,0,out_of_bounds
302,-4.54,104,1,0,crashed
303,188.60,905,1,0,landed_success
304,19.47,1000,0,1,time_limit
305,37.44,1000,0,1,time_limit
306,-25.51,1000,0,1,time_limit
307,1.53,1000,0,1,time_limit
308,-88.37,466,1,0,crashed
309,1.04,1000,0,1,time_limit
310,174.94,912,1,0,landed_success
311,-35.53,135,1,0,crashed
312,-26.67,178,1,0,out_of_bounds
313,58.32,1000,0,1,time_limit
314,-1.48,1000,0,1,time_limit
315,99.41,1000,0,1,time_limit
316,163.87,686,1,0,landed_success
317,53.30,1000,0,1,time_limit
318,173.61,920,1,0,landed_success
319,117.77,958,1,0,landed_success
320,-71.51,1000,0,1,time_limit
321,126.61,1000,0,1,time_limit
322,146.89,786,1,0,landed_success
323,81.98,1000,0,1,time_limit
324,300.40,585,1,0,landed_success
325,-75.04,320,1,0,crashed
326,93.18,1000,0,1,time_limit
327,80.57,1000,0,1,time_limit
328,61.69,1000,0,1,time_limit
329,-4.34,262,1,0,crashed
330,217.55,910,1,0,landed_success
331,71.09,1000,0,1,time_limit
332,230.72,493,1,0,landed_success
333,85.02,1000,0,1,time_limit
334,248.04,282,1,0,landed_success
335,130.54,1000,0,1,time_limit
336,-129.36,95,1,0,crashed
337,89.59,1000,0,1,time_limit
338,-73.36,1000,0,1,time_limit
339,275.07,444,1,0,landed_success
340,91.90,1000,0,1,time_limit
341,-117.31,258,1,0,crashed
342,105.25,1000,0,1,time_limit
343,144.93,731,1,0,landed_success
344,182.22,610,1,0,landed_success
345,154.19,971,1,0,landed_success
346,-62.80,394,1,0,crashed
347,188.88,554,1,0,landed_success
348,45.24,1000,0,1,time_limit
349,203.22,870,1,0,landed_success
350,99.64,1000,0,1,time_limit
351,183.88,727,1,0,landed_success
352,196.94,876,1,0,landed_success
353,-50.08,259,1,0,crashed
354,76.16,1000,0,1,time_limit
355,200.14,883,1,0,landed_success
356,149.06,1000,0,1,time_limit
357,-55.46,1000,0,1,time_limit
358,-261.39,92,1,0,out_of_bounds
359,214.34,685,1,0,landed_success
360,44.07,1000,0,1,time_limit
361,78.63,1000,0,1,time_limit
362,-184.24,730,1,0,crashed
363,267.02,479,1,0,landed_success
364,172.95,806,1,0,landed_success
365,216.09,284,1,0,landed_success
366,257.75,592,1,0,landed_success
367,-39.15,196,1,0,crashed
368,185.12,418,1,0,landed_success
369,-38.58,1000,0,1,time_limit
370,-174.69,440,1,0,out_of_bounds
371,19.52,132,1,0,crashed
372,50.90,1000,0,1,time_limit
373,212.11,823,1,0,landed_success
374,233.83,423,1,0,landed_success
375,-57.83,187,1,0,crashed
376,184.11,535,1,0,landed_success
377,223.46,676,1,0,landed_success
378,-77.32,175,1,0,out_of_bounds
379,30.40,1000,0,1,time_limit
380,1.15,125,1,0,crashed
381,242.97,381,1,0,landed_success
382,-11.45,1000,0,1,time_limit
383,234.57,264,1,0,landed_success
384,278.94,310,1,0,landed_success
385,-70.52,149,1,0,out_of_bounds
386,232.56,845,1,0,landed_success
387,169.20,447,1,0,landed_success
388,68.26,1000,0,1,time_limit
389,156.17,655,1,0,landed_success
390,-48.48,219,1,0,crashed
391,211.42,482,1,0,landed_success
392,226.09,480,1,0,landed_success
