episode,reward,length,terminated,truncated,outcome
242,-55.94,1000,0,1,time_limit
243,-82.24,1000,0,1,time_limit
244,-70.43,1000,0,1,time_limit
245,20.21,1000,0,1,time_limit
246,-19.49,1000,0,1,time_limit
247,-19.62,1000,0,1,time_limit
248,-65.80,1000,0,1,time_limit
249,-50.68,1000,0,1,time_limit
250,41.24,1000,0,1,time_limit
251,-60.01,1000,0,1,time_limit
252,-35.12,1000,0,1,time_limit
253,-40.18,1000,0,1,time_limit
254,-51.18,1000,0,1,time_limit
255,-87.85,1000,0,1,time_limit
256,20.28,1000,0,1,time_limit
257,-49.34,1000,0,1,time_limit
258,-74.13,1000,0,1,time_limit
259,-28.85,1000,0,1,time_limit
260,-121.40,974,1,0,crashed
261,-50.65,1000,0,1,time_limit
262,-16.58,1000,0,1,time_limit
263,53.83,881,1,0,landed_success
264,-104.49,484,1,0,out_of_bounds
265,-50.67,1000,0,1,time_limit
266,-99.22,348,1,0,out_of_bounds
267,-60.10,1000,0,1,time_limit
268,-44.31,1000,0,1,time_limit
269,-108.54,415,1,0,crashed
270,-96.03,1000,0,1,time_limit
271,-84.87,1000,0,1,time_limit
272,-63.07,333,1,0,out_of_bounds
273,71.30,1000,0,1,time_limit
274,-41.89,1000,0,1,time_limit
275,-61.20,1000,0,1,time_limit
276,-46.93,1000,0,1,time_limit
277,-50.12,1000,0,1,time_limit
278,-65.31,235,1,0,out_of_bounds
279,-132.87,530,1,0,out_of_bounds
280,-236.21,803,1,0,out_of_bounds
281,46.52,1000,0,1,time_limit
282,10.55,1000,0,1,time_limit
283,-50.90,1000,0,1,time_limit
284,-44.06,1000,0,1,time_limit
285,239.03,567,1,0,landed_success
286,230.90,574,1,0,landed_success
287,-111.97,1000,0,1,time_limit
288,-169.16,813,1,0,out_of_bounds
289,-52.92,1000,0,1,time_limit
290,37.21,1000,0,1,time_limit
291,118.83,1000,0,1,time_limit
292,-15.66,1000,0,1,time_limit
293,58.85,1000,0,1,time_limit
294,-5.74,1000,0,1,time_limit
295,-58.58,339,1,0,crashed
296,-33.52,1000,0,1,time_limit
297,-55.65,173,1,0,out_of_bounds
298,174.96,871,1,0,landed_success
299,-100.94,360,1,0,out_of_bounds
300,-148.42,374,1,0,crashed
301,220.96,869,1,0,landed_success
302,-3.44,1000,0,1,time_limit
303,-173.22,462,1,0,out_of_bounds
304,-84.17,1000,0,1,time_limit
305,-67.67,1000,0,1,time_limit
306,-46.00,1000,0,1,time_limit
307,-270.51,792,1,0,out_of_bounds
308,32.95,1000,0,1,time_limit
309,6.38,1000,0,1,time_limit
310,3.68,310,1,0,crashed
311,11.55,1000,0,1,time_limit
312,117.49,1000,0,1,time_limit
313,-65.11,528,1,0,crashed
314,174.60,889,1,0,landed_success
315,-2.53,1000,0,1,time_limit
316,-0.02,1000,0,1,time_limit
317,179.91,621,1,0,landed_success
318,137.71,601,1,0,landed_success
319,-50.96,1000,0,1,time_limit
320,35.13,1000,0,1,time_limit
321,-12.29,287,1,0,crashed
322,99.18,1000,0,1,time_limit
323,234.42,592,1,0,landed_success
324,136.34,726,1,0,landed_success
325,-19.04,1000,0,1,time_limit
326,50.69,1000,0,1,time_limit
327,175.75,574,1,0,landed_success
328,-84.82,143,1,0,crashed
329,-22.92,72,1,0,crashed
330,186.47,697,1,0,landed_success
331,60.93,1000,0,1,time_limit
332,182.75,783,1,0,landed_success
333,160.82,892,1,0,landed_success
334,-49.15,1000,0,1,time_limit
335,70.19,1000,0,1,time_limit
336,1.99,1000,0,1,time_limit
337,52.22,1000,0,1,time_limit
338,240.25,672,1,0,landed_success
339,64.04,1000,0,1,time_limit
340,-32.33,82,1,0,crashed
341,66.66,1000,0,1,time_limit
342,100.10,1000,0,1,time_limit
343,-14.47,1000,0,1,time_limit
344,42.70,1000,0,1,time_limit
345,-44.09,146,1,0,crashed
346,217.75,612,1,0,landed_success
347,18.89,1000,0,1,time_limit
348,90.41,1000,0,1,time_limit
349,199.41,684,1,0,landed_success
350,162.88,990,1,0,landed_success
351,-11.92,1000,0,1,time_limit
352,28.80,1000,0,1,time_limit
353,100.96,934,1,0,landed_success
354,33.13,1000,0,1,time_limit
355,34.92,1000,0,1,time_limit
356,89.76,1000,0,1,time_limit
357,-120.83,152,1,0,out_of_bounds
358,49.81,1000,0,1,time_limit
359,56.79,1000,0,1,time_limit
360,94.09,1000,0,1,time_limit
361,106.10,714,1,0,landed_success
362,-59.99,186,1,0,out_of_bounds
363,28.91,1000,0,1,time_limit
364,39.54,1000,0,1,time_limit
365,35.10,1000,0,1,time_limit
366,107.03,1000,0,1,time_limit
367,1.59,1000,0,1,time_limit
368,5.73,371,1,0,crashed
369,161.28,973,1,0,landed_success
370,48.58,1000,0,1,time_limit
371,53.81,1000,0,1,time_limit
372,194.81,692,1,0,landed_success
373,79.41,1000,0,1,time_limit
374,49.31,1000,0,1,time_limit
375,156.66,616,1,0,landed_success
376,73.82,1000,0,1,time_limit
