episode,reward,length,terminated,truncated,outcome
265,82.07,1000,0,1,time_limit
266,241.07,451,1,0,landed_success
267,-55.10,1000,0,1,time_limit
268,17.18,1000,0,1,time_limit
269,17.71,1000,0,1,time_limit
270,-74.71,1000,0,1,time_limit
271,-72.07,1000,0,1,time_limit
272,-11.85,1000,0,1,time_limit
273,-35.78,1000,0,1,time_limit
274,-51.54,1000,0,1,time_limit
275,-22.16,1000,0,1,time_limit
276,-5.49,1000,0,1,time_limit
277,-29.11,211,1,0,crashed
278,-51.51,1000,0,1,time_limit
279,-72.60,1000,0,1,time_limit
280,59.09,1000,0,1,time_limit
281,-171.51,186,1,0,crashed
282,-23.61,1000,0,1,time_limit
283,-17.24,1000,0,1,time_limit
284,-10.18,1000,0,1,time_limit
285,-50.87,1000,0,1,time_limit
286,25.69,1000,0,1,time_limit
287,12.29,200,1,0,crashed
288,-38.99,1000,0,1,time_limit
289,-39.72,1000,0,1,time_limit
290,-24.24,1000,0,1,time_limit
291,-64.37,1000,0,1,time_limit
292,97.33,1000,0,1,time_limit
293,-42.34,1000,0,1,time_limit
294,-26.83,1000,0,1,time_limit
295,60.67,126,1,0,crashed
296,3.07,1000,0,1,time_limit
297,-56.60,1000,0,1,time_limit
298,-11.10,1000,0,1,time_limit
299,43.32,1000,0,1,time_limit
300,67.29,1000,0,1,time_limit
301,43.46,1000,0,1,time_limit
302,55.15,1000,0,1,time_limit
303,-44.23,1000,0,1,time_limit
304,-9.36,1000,0,1,time_limit
305,28.96,1000,0,1,time_limit
306,-8.61,1000,0,1,time_limit
307,-21.55,1000,0,1,time_limit
308,19.22,1000,0,1,time_limit
309,33.67,1000,0,1,time_limit
310,33.22,1000,0,1,time_limit
311,22.29,1000,0,1,time_limit
312,-24.61,1000,0,1,time_limit
313,-9.16,1000,0,1,time_limit
314,-44.09,1000,0,1,time_limit
315,112.06,1000,0,1,time_limit
316,62.47,1000,0,1,time_limit
317,43.98,1000,0,1,time_limit
318,-30.82,1000,0,1,time_limit
319,120.73,1000,0,1,time_limit
320,-8.97,1000,0,1,time_limit
321,63.36,1000,0,1,time_limit
322,-6.90,1000,0,1,time_limit
323,45.87,1000,0,1,time_limit
324,-35.87,333,1,0,crashed
325,23.06,1000,0,1,time_limit
326,-17.69,1000,0,1,time_limit
327,-85.49,67,1,0,crashed
328,-40.61,97,1,0,crashed
329,-35.62,1000,0,1,time_limit
330,35.52,1000,0,1,time_limit
331,-18.49,384,1,0,crashed
332,-27.45,1000,0,1,time_limit
333,64.84,1000,0,1,time_limit
334,-19.29,1000,0,1,time_limit
335,74.70,1000,0,1,time_limit
336,-44.57,1000,0,1,time_limit
337,-8.56,1000,0,1,time_limit
338,77.58,1000,0,1,time_limit
339,-24.91,1000,0,1,time_limit
340,-92.79,156,1,0,out_of_bounds
341,-136.73,368,1,0,crashed
342,-5.30,1000,0,1,time_limit
343,-35.79,1000,0,1,time_limit
344,-45.50,1000,0,1,time_limit
345,-76.36,210,1,0,out_of_bounds
346,196.78,681,1,0,landed_success
347,-62.98,1000,0,1,time_limit
348,-56.56,489,1,0,crashed
349,-225.99,699,1,0,out_of_bounds
350,92.59,793,1,0,landed_success
351,-21.24,1000,0,1,time_limit
352,-88.24,164,1,0,out_of_bounds
353,-132.28,312,1,0,out_of_bounds
354,3.37,1000,0,1,time_limit
355,-50.43,1000,0,1,time_limit
356,-82.80,1000,0,1,time_limit
357,-84.77,131,1,0,out_of_bounds
358,-42.99,1000,0,1,time_limit
359,-67.99,1000,0,1,time_limit
360,-11.30,1000,0,1,time_limit
361,-35.62,1000,0,1,time_limit
362,131.48,798,1,0,landed_success
363,-95.90,723,1,0,crashed
364,-73.89,172,1,0,out_of_bounds
365,41.72,1000,0,1,time_limit
366,-13.34,1000,0,1,time_limit
367,39.70,1000,0,1,time_limit
368,-76.17,571,1,0,crashed
369,53.28,1000,0,1,time_limit
370,-63.14,188,1,0,out_of_bounds
371,139.42,811,1,0,landed_success
372,2.24,1000,0,1,time_limit
373,-17.09,1000,0,1,time_limit
374,43.84,1000,0,1,time_limit
375,188.35,626,1,0,landed_success
376,7.19,1000,0,1,time_limit
377,-12.94,1000,0,1,time_limit
378,4.15,1000,0,1,time_limit
379,64.42,1000,0,1,time_limit
380,160.34,661,1,0,landed_success
381,181.88,776,1,0,landed_success
382,259.98,451,1,0,landed_success
383,47.81,1000,0,1,time_limit
384,70.70,1000,0,1,time_limit
385,147.34,876,1,0,landed_success
386,60.28,1000,0,1,time_limit
387,-28.88,1000,0,1,time_limit
388,-3.39,1000,0,1,time_limit
389,132.00,956,1,0,landed_success
390,155.98,664,1,0,landed_success
391,34.14,1000,0,1,time_limit
392,137.39,998,1,0,landed_success
393,36.23,1000,0,1,time_limit
394,140.42,863,1,0,landed_success
395,207.49,557,1,0,landed_success
396,151.24,998,1,0,landed_success
397,-39.05,1000,0,1,time_limit
398,56.60,1000,0,1,time_limit
399,204.21,642,1,0,landed_success
400,201.43,587,1,0,landed_success
401,157.13,611,1,0,landed_success
402,110.13,813,1,0,landed_success
403,63.64,1000,0,1,time_limit
404,44.42,1000,0,1,time_limit
405,211.06,689,1,0,landed_success
406,234.46,594,1,0,landed_success
407,-53.60,384,1,0,crashed
408,154.30,686,1,0,landed_success
409,244.25,466,1,0,landed_success
410,44.34,1000,0,1,time_limit
411,74.31,1000,0,1,time_limit
412,35.70,1000,0,1,time_limit
413,198.17,494,1,0,landed_success
414,223.50,655,1,0,landed_success
415,-178.56,663,1,0,crashed
416,244.30,467,1,0,landed_success
417,38.17,1000,0,1,time_limit
418,167.33,801,1,0,landed_success
419,137.56,883,1,0,landed_success
420,173.02,715,1,0,landed_success
421,84.19,1000,0,1,time_limit
422,161.08,803,1,0,landed_success
423,180.12,734,1,0,landed_success
424,176.95,740,1,0,landed_success
425,158.72,881,1,0,landed_success
426,266.94,557,1,0,landed_success
427,213.97,783,1,0,landed_success
428,256.34,524,1,0,landed_success
429,209.82,784,1,0,landed_success
430,54.95,1000,0,1,time_limit
431,179.43,704,1,0,landed_success
432,188.74,441,1,0,landed_success
433,164.63,752,1,0,landed_success
434,217.13,477,1,0,landed_success
435,218.71,701,1,0,landed_success
436,192.97,652,1,0,landed_success
437,196.22,585,1,0,landed_success
438,251.97,702,1,0,landed_success
439,98.05,1000,0,1,time_limit
440,168.59,607,1,0,landed_success
441,158.25,695,1,0,landed_success
442,118.53,847,1,0,landed_success
443,167.96,567,1,0,landed_success
444,165.56,669,1,0,landed_success
445,208.20,652,1,0,landed_success
446,228.11,617,1,0,landed_success
447,203.66,531,1,0,landed_success
448,215.92,515,1,0,landed_success
449,218.09,510,1,0,landed_success
450,5.14,1000,0,1,time_limit
451,103.81,811,1,0,landed_success
452,7.67,1000,0,1,time_limit
453,181.24,737,1,0,landed_success
454,50.00,1000,0,1,time_limit
455,187.15,569,1,0,landed_success
456,179.25,800,1,0,landed_success
457,58.00,1000,0,1,time_limit
458,-25.87,565,1,0,crashed
459,174.37,682,1,0,landed_success
460,158.85,977,1,0,landed_success
461,46.41,1000,0,1,time_limit
462,191.73,839,1,0,landed_success
463,173.63,743,1,0,landed_success
464,123.16,792,1,0,landed_success
465,167.30,899,1,0,landed_success
466,184.32,608,1,0,landed_success
467,123.64,856,1,0,landed_success
468,190.43,603,1,0,landed_success
469,212.99,599,1,0,landed_success
470,214.57,547,1,0,landed_success
471,200.13,450,1,0,landed_success
472,72.54,1000,0,1,time_limit
473,269.91,603,1,0,landed_success
474,173.83,680,1,0,landed_success
475,144.62,665,1,0,landed_success
476,201.47,610,1,0,landed_success
477,46.75,1000,0,1,time_limit
478,203.32,813,1,0,landed_success
479,150.23,990,1,0,landed_success
480,135.09,812,1,0,landed_success
481,127.22,801,1,0,landed_success
482,136.84,758,1,0,landed_success
483,80.64,1000,0,1,time_limit
484,173.01,570,1,0,landed_success
485,160.69,566,1,0,landed_success
486,222.18,499,1,0,landed_success
487,217.82,522,1,0,landed_success
488,200.54,532,1,0,landed_success
489,232.84,797,1,0,landed_success
490,207.51,640,1,0,landed_success
491,184.35,609,1,0,landed_success
492,167.26,752,1,0,landed_success
493,183.23,657,1,0,landed_success
494,210.19,535,1,0,landed_success
495,155.01,649,1,0,landed_success
496,244.08,572,1,0,landed_success
497,184.28,543,1,0,landed_success
498,113.80,844,1,0,landed_success
499,170.88,616,1,0,landed_success
500,192.00,474,1,0,landed_success
501,-4.50,448,1,0,crashed
502,216.01,552,1,0,landed_success
503,205.58,494,1,0,landed_success
504,202.22,545,1,0,landed_success
505,213.23,519,1,0,landed_success
506,172.77,662,1,0,landed_success
507,221.01,828,1,0,landed_success
508,252.16,887,1,0,landed_success
509,147.02,728,1,0,landed_success
510,153.34,794,1,0,landed_success
511,185.35,648,1,0,landed_success
512,-82.47,333,1,0,crashed
513,205.26,552,1,0,landed_success
514,153.59,628,1,0,landed_success
515,170.48,659,1,0,landed_success
516,-46.07,304,1,0,crashed
517,235.94,517,1,0,landed_success
518,143.59,622,1,0,landed_success
519,219.05,385,1,0,landed_success
520,167.71,755,1,0,landed_success
521,-2.68,262,1,0,crashed
522,158.96,718,1,0,landed_success
523,191.91,636,1,0,landed_success
524,167.01,929,1,0,landed_success
525,173.96,965,1,0,landed_success
526,230.06,738,1,0,landed_success
527,204.03,552,1,0,landed_success
528,201.77,764,1,0,landed_success
529,161.65,455,1,0,landed_success
530,224.85,484,1,0,landed_success
531,173.26,477,1,0,landed_success
532,221.11,672,1,0,landed_success
533,191.32,637,1,0,landed_success
534,153.09,685,1,0,landed_success
535,193.97,579,1,0,landed_success
536,230.06,452,1,0,landed_success
537,237.21,429,1,0,landed_success
538,153.70,805,1,0,landed_success
539,-28.04,587,1,0,crashed
540,139.06,710,1,0,landed_success
541,74.83,1000,0,1,time_limit
542,199.91,648,1,0,landed_success
543,211.28,394,1,0,landed_success
544,126.06,704,1,0,landed_success
545,81.76,1000,0,1,time_limit
546,222.28,521,1,0,landed_success
547,199.82,520,1,0,landed_success
548,201.82,352,1,0,landed_success
549,195.93,514,1,0,landed_success
550,201.34,524,1,0,landed_success
551,87.79,699,1,0,landed_success
552,186.87,575,1,0,landed_success
553,196.56,596,1,0,landed_success
554,183.39,394,1,0,landed_success
555,-5.68,333,1,0,crashed
556,211.89,377,1,0,landed_success
557,237.33,493,1,0,landed_success
558,47.66,1000,0,1,time_limit
559,-62.15,409,1,0,crashed
560,185.50,725,1,0,landed_success
561,220.04,311,1,0,landed_success
562,221.93,465,1,0,landed_success
563,121.87,582,1,0,landed_success
564,211.91,460,1,0,landed_success
565,162.38,870,1,0,landed_success
566,185.93,562,1,0,landed_success
567,182.48,522,1,0,landed_success
568,210.70,443,1,0,landed_success
569,186.85,459,1,0,landed_success
570,219.04,892,1,0,landed_success
571,-41.26,1000,0,1,time_limit
572,210.47,792,1,0,landed_success
573,-94.84,382,1,0,crashed
574,38.94,1000,0,1,time_limit
575,170.94,738,1,0,landed_success
576,218.22,501,1,0,landed_success
577,204.96,378,1,0,landed_success
578,188.37,546,1,0,landed_success
579,203.50,475,1,0,landed_success
580,145.92,766,1,0,landed_success
581,-16.52,346,1,0,crashed
582,113.32,719,1,0,landed_success
583,-35.24,403,1,0,crashed
584,145.34,620,1,0,landed_success
585,185.94,612,1,0,landed_success
586,142.28,765,1,0,landed_success
587,203.79,511,1,0,landed_success
588,210.38,413,1,0,landed_success
589,212.70,366,1,0,landed_success
590,234.73,447,1,0,landed_success
591,243.36,746,1,0,landed_success
592,245.28,347,1,0,landed_success
593,219.08,413,1,0,landed_success
594,180.97,519,1,0,landed_success
595,202.85,376,1,0,landed_success
596,226.87,742,1,0,landed_success
597,182.76,560,1,0,landed_success
598,134.11,919,1,0,landed_success
599,187.17,746,1,0,landed_success
600,200.59,496,1,0,landed_success
601,226.18,375,1,0,landed_success
602,245.83,455,1,0,landed_success
603,-25.69,403,1,0,crashed
604,213.83,451,1,0,landed_success
605,161.86,627,1,0,landed_success
606,222.02,355,1,0,landed_success
607,198.32,442,1,0,landed_success
608,-5.56,451,1,0,crashed
609,195.16,611,1,0,landed_success
610,181.16,417,1,0,landed_success
611,13.04,306,1,0,crashed
612,205.39,532,1,0,landed_success
613,217.33,378,1,0,landed_success
614,100.71,896,1,0,landed_success
615,243.21,334,1,0,landed_success
616,128.92,856,1,0,landed_success
617,116.66,601,1,0,landed_success
618,225.64,442,1,0,landed_success
619,189.85,558,1,0,landed_success
620,173.58,587,1,0,landed_success
621,111.00,788,1,0,landed_success
622,184.49,912,1,0,landed_success
623,233.34,415,1,0,landed_success
624,163.24,656,1,0,landed_success
625,234.62,473,1,0,landed_success
626,208.88,440,1,0,landed_success
627,183.57,652,1,0,landed_success
628,203.54,490,1,0,landed_success
629,217.26,372,1,0,landed_success
630,185.72,473,1,0,landed_success
631,147.20,799,1,0,landed_success
632,204.76,457,1,0,landed_success
633,167.64,492,1,0,landed_success
634,213.49,508,1,0,landed_success
635,219.14,364,1,0,landed_success
636,80.16,917,1,0,landed_success
637,186.52,571,1,0,landed_success
638,172.21,587,1,0,landed_success
639,178.56,428,1,0,landed_success
640,243.14,584,1,0,landed_success
641,258.87,565,1,0,landed_success
642,151.97,584,1,0,landed_success
643,189.81,560,1,0,landed_success
644,164.20,679,1,0,landed_success
645,236.40,491,1,0,landed_success
646,227.22,623,1,0,landed_success
647,170.03,486,1,0,landed_success
648,234.10,377,1,0,landed_success
649,195.03,561,1,0,landed_success
650,229.32,383,1,0,landed_success
651,189.43,399,1,0,landed_success
652,244.92,694,1,0,landed_success
653,241.56,435,1,0,landed_success
654,177.67,538,1,0,landed_success
655,121.80,559,1,0,landed_success
656,151.25,683,1,0,landed_success
657,242.40,424,1,0,landed_success
658,236.27,380,1,0,landed_success
659,246.99,396,1,0,landed_success
660,175.45,590,1,0,landed_success
661,160.28,456,1,0,landed_success
662,164.71,401,1,0,landed_success
663,204.39,614,1,0,landed_success
664,254.33,392,1,0,landed_success
665,235.94,457,1,0,landed_success
666,163.41,900,1,0,landed_success
667,167.24,676,1,0,landed_success
668,85.86,1000,0,1,time_limit
669,160.96,432,1,0,landed_success
670,201.04,448,1,0,landed_success
671,175.63,664,1,0,landed_success
672,158.14,532,1,0,landed_success
673,237.46,411,1,0,landed_success
674,229.30,426,1,0,landed_success
675,205.62,360,1,0,landed_success
676,83.04,979,1,0,landed_success
677,156.96,480,1,0,landed_success
678,143.89,739,1,0,landed_success
679,189.47,459,1,0,landed_success
680,-39.13,440,1,0,crashed
681,264.02,360,1,0,landed_success
682,177.53,645,1,0,landed_success
683,238.06,379,1,0,landed_success
684,228.86,392,1,0,landed_success
685,158.02,415,1,0,landed_success
686,138.35,712,1,0,landed_success
687,208.72,433,1,0,landed_success
688,184.67,491,1,0,landed_success
689,165.23,632,1,0,landed_success
690,129.73,730,1,0,landed_success
